user_id,recomm_items,true_items
313779,"412, 887, 602, 167844, 600, 647, 418, 370, 687, 443, 168213, 3055, 167846, 1248, 167865, 481, 167946, 470, 2648, 468",418
109933,"390, 442, 471, 168639, 458, 454, 1380, 724, 512, 1132, 733, 757, 386, 506, 906, 813, 470, 1248, 167762, 1294",9552
454937,"3213, 1362, 449, 646, 454, 1269, 492, 9621, 687, 471, 1248, 1066, 427, 602, 371, 481, 438, 696, 528, 9665",3213
414755,"167775, 876, 887, 1266, 1330, 443, 386, 9665, 442, 520, 168642, 167847, 473, 813, 696, 168306, 1922, 2815, 540, 1363",1171
454976,"167847, 456, 470, 442, 1330, 1266, 813, 167844, 786, 418, 457, 522, 540, 422, 458, 430, 828, 647, 471, 10335",466
236747,"1248, 388, 466, 592, 9621, 167775, 724, 168639, 660, 473, 1922, 9996, 648, 442, 924, 579, 475, 167846, 390, 748",3198
443292,"386, 786, 10335, 390, 449, 168309, 9665, 418, 1330, 168046, 1380, 733, 774, 506, 167831, 384, 428, 1193, 168639, 914",457
454980,"167775, 886, 1363, 546, 559, 473, 1922, 442, 517, 828, 1797, 506, 10878, 733, 168644, 876, 527, 1248, 512, 1410",1907
230611,"645, 887, 724, 592, 167872, 428, 470, 687, 2549, 924, 167946, 494, 906, 913, 1342, 466, 538, 419, 454, 390",645
454984,"522, 168177, 1551, 1248, 167926, 1539, 370, 9713, 1362, 1342, 520, 167844, 646, 9996, 468, 449, 1330, 1812, 10168, 540",181368
133860,"1058, 456, 470, 468, 3106, 696, 733, 512, 600, 599, 422, 442, 383, 430, 492, 759, 908, 474, 507, 660",505
184703,"604, 466, 449, 9996, 887, 422, 645, 370, 442, 599, 445, 687, 506, 454, 168639, 1248, 436, 167844, 438, 660",561
42488,"466, 1330, 1539, 168177, 1797, 167775, 9996, 886, 436, 724, 1812, 559, 520, 471, 599, 449, 915, 473, 1907, 475",10834
454900,"1922, 167775, 1248, 506, 9665, 913, 957, 168639, 887, 466, 2517, 449, 422, 646, 559, 168213, 1308, 1024, 181147, 2168",808
98402,"468, 167844, 418, 370, 466, 445, 456, 522, 470, 424, 1000, 525, 390, 422, 512, 909, 383, 898, 371, 660",1526
454988,"696, 456, 1248, 9996, 466, 9704, 438, 875, 167800, 1266, 786, 1330, 379, 473, 1169, 168756, 3213, 527, 644, 848",168866
455017,"412, 887, 602, 167844, 687, 418, 647, 458, 600, 167946, 1248, 10405, 384, 540, 168177, 370, 9665, 439, 168213, 1058",412
455028,"167831, 10335, 456, 386, 418, 384, 559, 3102, 1855, 168328, 370, 506, 748, 540, 1063, 3055, 424, 660, 1400, 1967",167844
455031,"10335, 786, 386, 422, 886, 167831, 168639, 733, 1400, 1269, 1816, 418, 648, 3104, 9619, 2469, 9933, 1124, 559, 168328",168653
455040,"168639, 418, 540, 471, 390, 887, 9665, 644, 458, 167844, 1922, 1066, 1248, 422, 384, 592, 687, 495, 2534, 3102",168639
51583,"10335, 786, 884, 418, 436, 887, 1266, 527, 443, 9996, 1816, 592, 370, 417, 1227, 573, 383, 9704, 441, 1248",181147
455049,"1922, 887, 506, 957, 1248, 9665, 168639, 167775, 913, 470, 2517, 466, 422, 167844, 412, 602, 646, 1396, 1193, 1024",168630
455050,"522, 422, 786, 9621, 1342, 468, 546, 167847, 456, 1000, 167926, 167844, 646, 167865, 442, 733, 648, 474, 371, 517",842
455242,"168182, 1266, 733, 10335, 500, 696, 786, 167775, 1551, 167846, 448, 470, 167926, 1001, 1248, 3055, 1018, 428, 2921, 573",168653
454586,"10335, 2469, 168639, 458, 648, 540, 546, 528, 422, 560, 443, 527, 412, 3154, 471, 9665, 386, 913, 579, 522",648
455129,"645, 443, 602, 1066, 168639, 386, 506, 9704, 422, 167957, 10335, 540, 613, 527, 3213, 2549, 522, 957, 466, 906",169053
455269,"769, 540, 813, 646, 456, 428, 644, 3106, 1730, 449, 3213, 168213, 167847, 458, 525, 908, 442, 379, 1266, 1114",769
455271,"492, 546, 957, 442, 422, 743, 506, 418, 3213, 474, 646, 466, 602, 10168, 471, 924, 1396, 1066, 454, 560",560
434004,"390, 442, 471, 168639, 458, 733, 1380, 386, 470, 724, 454, 506, 512, 813, 466, 9704, 1132, 906, 167762, 757",808
455282,"470, 167847, 1266, 786, 456, 1193, 573, 813, 167844, 733, 428, 167762, 1410, 468, 1648, 443, 647, 1058, 2374, 1114",454
455331,"3213, 1362, 646, 449, 454, 492, 602, 1269, 687, 696, 481, 560, 9621, 1066, 985, 443, 427, 528, 541, 769",3104
336789,"971, 167775, 1330, 442, 512, 10357, 696, 430, 1922, 559, 1855, 995, 599, 1198, 876, 687, 1410, 471, 1363, 168213",456
320984,"520, 646, 466, 456, 660, 886, 522, 9621, 1539, 1330, 458, 1551, 370, 2316, 9996, 475, 449, 640, 3055, 168177",886
455540,"168653, 887, 454, 168639, 1330, 371, 786, 886, 808, 412, 1248, 492, 512, 602, 646, 9665, 12675, 370, 3103, 422",168653
455541,"1330, 466, 886, 10335, 168177, 167847, 468, 1797, 696, 2798, 1070, 9996, 2789, 1120, 167775, 386, 445, 559, 424, 1106",1330
11877,"886, 887, 1330, 1248, 167775, 512, 449, 9996, 10335, 646, 1362, 546, 471, 419, 602, 648, 786, 924, 514, 9713",168756
455505,"497, 466, 602, 418, 438, 9933, 786, 9621, 957, 904, 474, 386, 511, 168644, 509, 1132, 512, 390, 733, 468",10335
455550,"167847, 456, 470, 422, 1330, 786, 442, 418, 813, 167844, 390, 522, 468, 168644, 1266, 386, 167762, 1193, 458, 371",1248
28300,"466, 370, 9996, 913, 1330, 436, 492, 2874, 468, 1539, 506, 602, 438, 600, 167762, 427, 599, 957, 660, 1683",1400
455569,"527, 168644, 1400, 418, 456, 10335, 748, 167775, 696, 599, 828, 168308, 644, 1124, 913, 443, 383, 2534, 472, 168639",1908
12555,"436, 786, 370, 1248, 466, 522, 528, 1539, 167846, 168177, 1730, 468, 471, 884, 616, 1816, 167865, 2525, 1294, 1266",439
455590,"1132, 471, 2316, 390, 724, 733, 3103, 9933, 2549, 914, 907, 2558, 509, 490, 757, 660, 497, 3030, 888, 458",168935
453837,"512, 470, 541, 1058, 506, 418, 559, 168639, 733, 540, 1059, 813, 386, 12560, 2565, 167775, 481, 1922, 167831, 592",167800
11074,"1248, 913, 528, 466, 443, 1001, 540, 733, 1132, 2549, 1539, 538, 386, 10720, 436, 647, 1399, 645, 1120, 687",525
342041,"512, 1248, 646, 592, 390, 418, 613, 1648, 759, 168177, 672, 2832, 1310, 471, 9621, 371, 696, 820, 647, 468",724
455621,"422, 522, 456, 10335, 168639, 492, 957, 471, 454, 167844, 648, 1922, 458, 167847, 1342, 505, 444, 828, 602, 1517",3106
445008,"506, 466, 418, 442, 1922, 492, 167762, 390, 9665, 924, 168639, 1812, 813, 1400, 167775, 600, 2643, 512, 546, 559",506
25420,"471, 386, 1330, 456, 696, 602, 886, 9704, 466, 449, 428, 390, 527, 560, 887, 168644, 168632, 9665, 3055, 1248",644
181365,"592, 660, 645, 886, 418, 9580, 1330, 412, 9996, 724, 887, 573, 644, 167846, 9621, 511, 599, 495, 647, 500",2789
455649,"1330, 886, 466, 168177, 167847, 10335, 9996, 2798, 468, 559, 646, 1797, 696, 456, 3106, 1120, 2789, 424, 9619, 2622",168708
455652,"908, 786, 522, 528, 428, 743, 1058, 646, 724, 828, 546, 769, 1000, 1342, 596, 439, 1979, 490, 525, 379",908
455660,"167844, 167858, 168639, 370, 458, 412, 522, 887, 403, 468, 456, 422, 733, 1248, 687, 436, 384, 424, 495, 528",502
79593,"492, 546, 957, 418, 506, 442, 466, 743, 474, 1396, 646, 471, 10168, 422, 512, 560, 9665, 1269, 3213, 383",492
455689,"786, 10335, 470, 454, 441, 540, 1517, 436, 449, 422, 884, 458, 541, 492, 1877, 168630, 733, 743, 383, 12552",441
257952,"1132, 390, 2534, 418, 828, 527, 592, 512, 168639, 495, 458, 471, 474, 468, 647, 456, 748, 906, 2316, 888",2977
455978,"9933, 456, 10335, 492, 1269, 786, 471, 1132, 497, 168644, 573, 438, 181147, 886, 436, 527, 1362, 419, 1399, 913",9933
455988,"1248, 887, 786, 422, 592, 442, 644, 828, 1930, 458, 1266, 370, 1330, 724, 560, 168177, 818, 691, 168642, 648",167860
455996,"887, 506, 422, 828, 813, 439, 454, 412, 527, 579, 696, 1855, 559, 167775, 3102, 2815, 167790, 1266, 1306, 1058",9553
452939,"579, 466, 471, 422, 454, 724, 168639, 390, 813, 167775, 559, 886, 438, 648, 1400, 540, 2549, 384, 887, 1193",474
455240,"1362, 3213, 528, 454, 370, 168177, 449, 886, 560, 602, 443, 390, 592, 12552, 445, 541, 1269, 646, 1551, 481",454
456027,"456, 786, 527, 1855, 573, 1120, 168061, 470, 12552, 696, 687, 1266, 546, 468, 168644, 599, 495, 644, 9933, 888",182203
273993,"418, 813, 769, 379, 412, 2602, 1922, 3055, 696, 424, 168639, 600, 439, 168177, 828, 559, 12250, 724, 3106, 3213",2539
429144,"645, 418, 449, 390, 687, 512, 168639, 167846, 887, 12023, 774, 2565, 646, 9665, 724, 181147, 1248, 1922, 419, 974",1114
455250,"828, 813, 456, 470, 167775, 648, 527, 458, 442, 522, 1059, 422, 167847, 525, 1266, 2565, 9996, 2534, 10405, 168007",1979
454860,"12552, 471, 397, 540, 786, 470, 449, 10335, 454, 3103, 1363, 1855, 813, 886, 12675, 541, 1396, 458, 1797, 10168",602
188207,"522, 786, 422, 546, 167865, 9713, 648, 468, 1342, 9621, 167926, 454, 456, 371, 646, 458, 645, 3158, 167844, 442",522
456057,"2352, 1066, 466, 442, 512, 168639, 546, 471, 696, 386, 759, 2622, 906, 1059, 971, 3106, 418, 1330, 818, 389",180759
456062,"1266, 470, 1248, 573, 443, 696, 167847, 828, 9996, 647, 648, 517, 1648, 2565, 1539, 168756, 10335, 436, 1909, 522",168639
456069,"818, 786, 10335, 167775, 474, 546, 592, 602, 422, 509, 648, 384, 386, 442, 906, 1878, 497, 1199, 2464, 1198",818
456089,"466, 1248, 913, 1979, 2975, 499, 514, 687, 449, 9665, 412, 645, 875, 1683, 167846, 600, 592, 168328, 388, 498",497
456097,"887, 786, 645, 646, 592, 9996, 412, 168639, 687, 1922, 1786, 602, 9704, 682, 168007, 1140, 1342, 1551, 573, 168942",1907
114143,"422, 522, 456, 10335, 168639, 454, 957, 167844, 492, 167847, 458, 471, 468, 1922, 168328, 592, 602, 2488, 457, 1517",1905
34596,"466, 9621, 644, 512, 733, 660, 390, 1132, 592, 167993, 370, 442, 388, 1120, 1924, 599, 2539, 724, 471, 168177",2397
72016,"887, 786, 168327, 412, 522, 1248, 2921, 428, 442, 573, 458, 647, 443, 498, 1396, 167867, 1342, 168653, 1266, 370",506
456147,"454, 466, 696, 167865, 904, 3196, 1066, 1400, 474, 1539, 613, 1816, 3213, 1001, 9704, 1907, 167800, 1812, 3103, 1248",1922
310887,"458, 648, 418, 466, 390, 443, 2545, 600, 748, 1730, 1132, 528, 10335, 517, 828, 2316, 1266, 907, 500, 428",2539
456101,"828, 168639, 386, 1116, 592, 887, 390, 458, 525, 418, 1248, 472, 428, 645, 913, 2874, 648, 527, 168756, 818",1322
264693,"887, 646, 1432, 422, 418, 1058, 592, 168639, 828, 442, 9996, 1362, 2534, 168177, 514, 3106, 443, 167926, 974, 522",1464
264946,"907, 646, 492, 786, 458, 1132, 442, 648, 1362, 3213, 456, 167800, 2316, 168007, 428, 3103, 448, 471, 757, 9748",180615
429306,"466, 471, 168639, 3076, 458, 449, 492, 646, 386, 1539, 167844, 1248, 167946, 457, 1797, 1551, 1396, 520, 12675, 687",520
332926,"418, 168639, 370, 443, 412, 724, 660, 512, 506, 592, 887, 600, 11578, 492, 733, 167762, 527, 403, 602, 2534",168639
456134,"512, 471, 696, 456, 1132, 168639, 180280, 813, 579, 386, 390, 613, 1066, 167831, 828, 438, 957, 168309, 888, 2316",10663
133615,"470, 468, 167844, 424, 512, 540, 168010, 390, 168177, 418, 458, 412, 1058, 370, 724, 2539, 924, 2571, 813, 168639",1024
456352,"412, 887, 1248, 602, 167844, 600, 418, 458, 687, 647, 167946, 370, 168177, 443, 540, 1922, 10405, 3055, 9665, 403",412
174353,"438, 371, 470, 471, 466, 687, 9933, 456, 1032, 1120, 2558, 1922, 3103, 3213, 1193, 696, 688, 490, 1294, 2987",168007
34590,"500, 786, 913, 613, 9552, 648, 1001, 167775, 168644, 599, 886, 660, 168182, 2098, 546, 448, 439, 454, 1849, 3106",869
456366,"454, 422, 3213, 1066, 887, 390, 9704, 757, 592, 385, 602, 168639, 1041, 1400, 167790, 1979, 492, 458, 3103, 439",786
149191,"466, 492, 167860, 438, 602, 456, 913, 599, 383, 454, 592, 1330, 442, 660, 10168, 167847, 10322, 644, 1855, 604",12535
65903,"887, 786, 9996, 646, 687, 592, 645, 454, 1922, 1786, 168639, 1342, 412, 602, 1551, 9704, 168942, 886, 1198, 1236",3104
456391,"786, 10335, 10532, 470, 648, 512, 168639, 1266, 886, 471, 1248, 9713, 1310, 2565, 386, 540, 371, 522, 1905, 2557",2876
456406,"1786, 887, 9996, 456, 724, 592, 167846, 646, 418, 370, 1730, 1979, 1551, 9580, 168007, 2791, 522, 573, 443, 1058",10997
456420,"2485, 466, 645, 733, 646, 1551, 538, 522, 443, 1330, 444, 602, 886, 573, 424, 592, 167790, 422, 974, 456",2822
112468,"1965, 466, 492, 499, 471, 167844, 1551, 422, 403, 386, 957, 2696, 1479, 9704, 759, 168639, 1812, 1656, 1905, 436",1965
456426,"1294, 786, 436, 390, 540, 438, 3102, 167872, 497, 9933, 924, 167762, 1066, 167855, 12639, 167865, 2558, 1198, 660, 1000",1294
456429,"527, 168644, 1400, 418, 456, 828, 168308, 748, 696, 10335, 644, 167775, 913, 599, 383, 1124, 472, 168639, 613, 3102",613
456431,"1167, 887, 1922, 442, 10357, 592, 1120, 9713, 418, 924, 168942, 168639, 1228, 1907, 167946, 1515, 168007, 168754, 167872, 2481",422
81752,"887, 786, 645, 687, 646, 9996, 412, 592, 602, 1922, 1786, 9704, 168639, 1551, 682, 168942, 886, 454, 1517, 168007",471
456436,"402, 456, 458, 540, 786, 646, 386, 10335, 887, 370, 1266, 457, 2316, 682, 1248, 886, 418, 168639, 167865, 1066",886
280254,"2534, 592, 418, 828, 2565, 696, 168639, 924, 512, 1362, 527, 1551, 424, 739, 9996, 495, 906, 168177, 759, 468",3007
456438,"3213, 646, 449, 1362, 454, 492, 471, 602, 1269, 1066, 9621, 696, 687, 528, 427, 371, 560, 596, 481, 777",410
325928,"522, 422, 786, 9621, 546, 442, 167926, 646, 167865, 600, 456, 733, 436, 371, 167844, 167775, 3158, 517, 474, 1342",604
456451,"456, 602, 470, 168644, 167847, 696, 1058, 599, 573, 167844, 422, 167926, 1551, 3106, 468, 520, 688, 457, 430, 167824",456
338344,"438, 466, 696, 371, 497, 660, 470, 1032, 3213, 1266, 774, 604, 471, 1193, 3103, 1855, 168309, 643, 456, 9996",1490
456459,"470, 2648, 456, 522, 1330, 468, 647, 1120, 412, 573, 613, 514, 428, 424, 538, 167844, 1058, 1069, 1000, 961",419
456465,"724, 418, 390, 168177, 645, 1730, 1248, 449, 1342, 9996, 466, 646, 887, 1330, 167946, 1132, 445, 660, 579, 9665",1147
321531,"456, 1248, 522, 1042, 786, 167926, 733, 468, 696, 428, 647, 457, 424, 514, 1342, 466, 2648, 446, 167846, 857",1042
456472,"1124, 786, 10335, 527, 470, 696, 1248, 813, 167844, 468, 600, 466, 454, 1400, 422, 168756, 371, 438, 1806, 875",869
456475,"743, 492, 786, 168177, 887, 1342, 908, 540, 1551, 412, 424, 646, 1539, 1979, 168942, 449, 512, 924, 1399, 1066",520
455684,"442, 390, 167847, 828, 522, 506, 492, 1363, 813, 9748, 644, 418, 546, 10322, 1396, 383, 1000, 1362, 167762, 648",1895
430287,"1362, 512, 470, 528, 9933, 412, 10336, 167846, 887, 971, 1228, 875, 560, 436, 167872, 1018, 643, 1058, 514, 647",168565
130646,"509, 786, 470, 818, 1132, 733, 471, 2558, 497, 514, 386, 538, 167762, 498, 974, 602, 443, 449, 168009, 10357",12552
456486,"908, 528, 646, 522, 1000, 1058, 428, 743, 546, 786, 439, 412, 769, 828, 596, 490, 371, 379, 168213, 167865",908
456489,"908, 786, 646, 428, 528, 1000, 1058, 439, 743, 412, 522, 546, 490, 1979, 769, 596, 371, 167926, 379, 167865",908
205987,"167775, 886, 1363, 546, 466, 517, 473, 1539, 559, 1797, 828, 1248, 168644, 1922, 512, 527, 876, 1410, 442, 573",886
456502,"10335, 786, 386, 886, 733, 422, 1330, 602, 3104, 648, 1400, 9619, 9933, 1464, 167847, 1816, 1907, 12678, 1269, 168644",10335
456503,"505, 422, 10335, 527, 1132, 1730, 995, 3103, 724, 9665, 1400, 3213, 168756, 1248, 645, 1066, 500, 418, 168007, 696",505
456512,"887, 786, 645, 646, 9996, 687, 9704, 454, 168639, 592, 1922, 886, 602, 1786, 168007, 1551, 682, 412, 2921, 1167",887
172896,"1922, 887, 470, 506, 167775, 9665, 957, 168639, 1248, 2517, 466, 1024, 168213, 181147, 473, 1167, 167844, 412, 168755, 422",857
48440,"168639, 470, 468, 512, 167847, 168974, 759, 708, 168177, 424, 9621, 613, 1330, 696, 495, 1069, 514, 509, 390, 3030",1018
456735,"9621, 646, 1248, 370, 522, 512, 3213, 592, 458, 473, 520, 514, 471, 468, 1716, 748, 1001, 660, 708, 444",181147
456739,"1812, 506, 466, 390, 386, 492, 442, 9704, 1539, 168639, 1330, 1551, 1248, 471, 3103, 422, 1266, 599, 522, 904",2596
456753,"696, 456, 9704, 9996, 1248, 527, 167800, 875, 644, 1066, 1169, 3213, 466, 1266, 438, 1979, 786, 168756, 1330, 1076",696
448615,"687, 887, 471, 9665, 449, 412, 3213, 1269, 167844, 9996, 384, 456, 481, 168639, 645, 1855, 1399, 1120, 2564, 167946",181836
456773,"167775, 886, 1363, 546, 559, 1539, 473, 527, 517, 1797, 1248, 168644, 1922, 471, 876, 828, 10878, 573, 442, 733",602
456789,"1132, 443, 733, 522, 449, 3030, 509, 2549, 999, 10168, 2921, 1814, 490, 481, 724, 1380, 3104, 1924, 1570, 565",1310
408948,"506, 466, 442, 492, 418, 1922, 167762, 546, 9665, 1400, 390, 1812, 924, 1855, 167775, 1306, 757, 600, 1797, 559",492
276393,"602, 786, 412, 456, 466, 887, 886, 443, 418, 957, 10168, 492, 3213, 419, 497, 600, 9704, 10335, 454, 439",168596
137462,"168756, 696, 1248, 454, 468, 1266, 602, 412, 915, 443, 168639, 906, 466, 527, 445, 3103, 505, 648, 1124, 2681",379
204772,"1797, 1539, 1362, 466, 1330, 454, 442, 167775, 599, 167790, 168177, 471, 3213, 3103, 449, 546, 370, 9996, 1363, 492",1539
456836,"1308, 512, 1539, 613, 167775, 646, 168177, 1517, 1342, 517, 1922, 1248, 500, 471, 1363, 522, 494, 599, 9713, 743",2420
456839,"466, 370, 1330, 506, 438, 913, 600, 9996, 492, 602, 10168, 427, 1683, 2874, 167762, 449, 1001, 167790, 468, 474",384
456845,"481, 470, 3213, 687, 167844, 1362, 1922, 445, 1269, 957, 412, 3055, 2988, 1058, 167800, 769, 9665, 908, 788, 2565",481
456868,"1248, 458, 648, 471, 10335, 428, 10357, 1718, 647, 786, 390, 613, 540, 1070, 813, 389, 886, 2469, 748, 470",499
456872,"456, 466, 696, 458, 10582, 454, 644, 2485, 646, 520, 600, 733, 3238, 424, 660, 167790, 3158, 180677, 985, 592",181147
456876,"1248, 458, 512, 370, 1125, 1362, 167926, 443, 412, 579, 2565, 9621, 1539, 828, 499, 560, 875, 682, 748, 474",475
456878,"1330, 466, 886, 10335, 168177, 167847, 2789, 167775, 456, 468, 2798, 386, 733, 559, 592, 2622, 1120, 9996, 1797, 3106",167844
215380,"696, 466, 456, 1248, 527, 9996, 875, 512, 167800, 1124, 438, 168756, 9704, 1330, 724, 759, 528, 1266, 403, 473",696
456893,"10335, 786, 886, 386, 1330, 648, 1400, 733, 9933, 1816, 3104, 422, 9619, 559, 1464, 1269, 167831, 1266, 1909, 168644",466
330863,"390, 471, 442, 168639, 386, 733, 458, 1380, 454, 468, 470, 418, 512, 506, 3213, 813, 757, 724, 167762, 424",786
456899,"1132, 471, 733, 390, 9933, 599, 3103, 2316, 527, 1400, 497, 914, 907, 748, 509, 490, 517, 474, 724, 565",180669
90385,"3106, 456, 646, 886, 1330, 418, 1058, 10335, 168596, 168177, 546, 168213, 2522, 3213, 520, 500, 9713, 887, 1066, 470",573
288141,"10335, 786, 886, 386, 1400, 1330, 733, 648, 3104, 9665, 456, 1816, 9933, 422, 449, 527, 1269, 559, 9619, 1907",9665
190512,"818, 786, 592, 474, 10335, 442, 167775, 384, 497, 602, 422, 2464, 473, 1199, 648, 546, 1330, 759, 10322, 168644",3246
456910,"384, 167844, 454, 924, 168639, 687, 443, 540, 385, 1066, 492, 474, 457, 525, 458, 167663, 1015, 412, 1294, 378",1248
306388,"471, 492, 886, 559, 522, 412, 10565, 436, 546, 560, 9996, 370, 887, 648, 573, 371, 599, 10168, 687, 167831",743
227574,"886, 10335, 1330, 167775, 449, 9996, 648, 546, 786, 1362, 1248, 419, 887, 573, 602, 540, 492, 924, 439, 646",1310
456096,"724, 418, 645, 466, 646, 390, 168177, 1342, 9996, 3213, 1730, 445, 644, 660, 449, 696, 1248, 471, 3071, 3102",1147
266253,"9665, 168639, 1248, 1024, 1922, 492, 471, 386, 458, 648, 687, 412, 1330, 167844, 1905, 422, 1855, 886, 167847, 181147",3022
87598,"471, 390, 540, 648, 1248, 512, 1132, 687, 168639, 1797, 1310, 458, 9665, 9933, 3213, 492, 181147, 952, 12552, 1120",169053
457150,"168644, 456, 527, 474, 10335, 492, 9933, 913, 546, 167775, 167847, 1400, 887, 886, 599, 602, 688, 10322, 1730, 438",168644
457152,"1362, 3213, 370, 646, 528, 168177, 886, 592, 454, 443, 560, 445, 541, 449, 1066, 1551, 602, 1269, 481, 3102",1362
457162,"422, 456, 522, 10335, 454, 168639, 957, 468, 602, 167844, 492, 167847, 1342, 648, 458, 1517, 444, 828, 1058, 1922",12633
187717,"418, 733, 492, 468, 512, 466, 167762, 442, 913, 506, 600, 660, 509, 471, 498, 2832, 167847, 403, 924, 169022",169022
105585,"10335, 786, 422, 886, 733, 386, 1400, 1330, 456, 648, 1816, 3104, 167831, 9619, 884, 1464, 1001, 1907, 2013, 1269",167998
457204,"442, 390, 506, 492, 167847, 1363, 644, 167762, 167775, 10357, 546, 522, 9748, 383, 10322, 813, 828, 418, 1000, 1797",458
303027,"402, 456, 540, 10335, 458, 386, 786, 887, 457, 370, 1539, 2316, 648, 471, 436, 167865, 646, 522, 397, 886",512
457208,"599, 456, 466, 644, 370, 9619, 527, 403, 454, 1363, 12552, 660, 168644, 738, 1132, 1797, 167790, 471, 885, 1058",1828
456829,"474, 466, 492, 733, 592, 546, 458, 390, 522, 10168, 384, 818, 168644, 468, 602, 454, 600, 497, 1551, 418",10598
19175,"167844, 470, 468, 466, 458, 412, 786, 384, 168639, 687, 449, 522, 924, 647, 457, 370, 1551, 645, 422, 167946",418
7064,"412, 786, 602, 2696, 528, 540, 370, 1683, 168177, 167865, 687, 168213, 443, 646, 887, 536, 2648, 908, 600, 1000",1924
457227,"466, 647, 167844, 470, 412, 468, 913, 438, 538, 528, 915, 1069, 769, 2660, 168177, 167847, 436, 167946, 600, 481",1570
457230,"456, 167847, 696, 602, 599, 422, 168644, 470, 457, 468, 573, 644, 828, 2331, 1058, 527, 430, 3106, 167824, 12552",457
121756,"456, 786, 470, 10335, 887, 168221, 468, 1330, 422, 724, 167847, 454, 1342, 1266, 1193, 1517, 167824, 1786, 886, 1979",168221
321354,"813, 828, 470, 167847, 390, 456, 540, 769, 442, 3102, 471, 525, 472, 579, 512, 2098, 687, 9611, 682, 458",168221
457245,"2557, 648, 546, 473, 3213, 168639, 887, 449, 168309, 645, 10357, 471, 514, 181147, 517, 438, 9704, 541, 12552, 1124",499
457272,"743, 492, 786, 168177, 1551, 540, 1342, 924, 1979, 424, 168942, 887, 908, 9996, 1539, 2485, 512, 506, 1399, 2488",886
