user_id,recomm_items,true_items
23623,"1248, 786, 449, 9996, 471, 466, 1266, 528, 540, 3213, 384, 167926, 181147, 646, 3102, 3103, 436, 168639, 1709, 643",456
63579,"466, 9552, 1539, 1248, 500, 646, 474, 613, 913, 10438, 494, 818, 473, 9996, 1400, 599, 371, 412, 777, 168756",182123
148847,"1922, 9665, 466, 957, 168639, 506, 167775, 10322, 167762, 913, 449, 2517, 436, 3213, 167844, 2822, 1400, 602, 2558, 481",168157
311529,"418, 168639, 468, 512, 724, 412, 11578, 370, 9713, 600, 887, 884, 9665, 458, 660, 527, 509, 502, 167762, 514",181147
42214,"1922, 9665, 957, 466, 168639, 506, 449, 10322, 913, 167844, 167762, 167775, 2517, 3213, 1400, 2822, 602, 168213, 481, 436",2382
107916,"1269, 646, 3213, 10335, 687, 9933, 613, 644, 696, 481, 528, 512, 449, 724, 1310, 168639, 647, 560, 9665, 2798",180496
440334,"1342, 645, 1058, 913, 167844, 494, 458, 1120, 167847, 442, 1248, 168213, 1922, 2565, 430, 2539, 1066, 370, 724, 733",1812
440344,"10335, 1330, 786, 456, 167847, 528, 648, 10168, 466, 1001, 386, 733, 560, 886, 3036, 180493, 180422, 181886, 468, 449",10335
158149,"443, 517, 663, 645, 648, 2534, 370, 3154, 390, 708, 2648, 168848, 468, 1068, 168639, 522, 786, 403, 1539, 167861",592
440393,"167775, 733, 786, 522, 592, 924, 913, 514, 9996, 914, 828, 757, 1132, 10407, 888, 9621, 743, 1539, 1907, 499",466
440410,"786, 908, 528, 743, 1000, 449, 3102, 371, 646, 167865, 428, 490, 445, 1058, 168596, 379, 696, 2540, 168942, 2565",908
270069,"168653, 512, 3103, 1330, 1363, 418, 492, 412, 546, 1248, 12675, 471, 9665, 1909, 390, 168639, 757, 3154, 887, 2622",1000
199741,"456, 887, 602, 167847, 386, 439, 457, 10335, 1193, 527, 1132, 167762, 1422, 982, 438, 2534, 528, 2549, 1683, 687",456
312961,"522, 2648, 599, 470, 645, 1330, 733, 573, 167847, 1342, 428, 1058, 589, 412, 442, 1000, 1120, 430, 456, 2643",719
200813,"560, 10335, 492, 1330, 886, 386, 167847, 602, 466, 541, 3213, 1396, 546, 436, 449, 168644, 528, 167926, 428, 9933",1730
261271,"456, 10151, 422, 167762, 527, 546, 492, 887, 470, 454, 957, 1193, 3154, 643, 419, 1001, 9933, 167790, 2622, 538",10151
440647,"438, 456, 471, 1266, 1248, 9996, 1132, 1032, 470, 2558, 167762, 1539, 1683, 168755, 1922, 696, 688, 167855, 599, 1193",1266
34190,"540, 168639, 769, 471, 1266, 525, 1248, 384, 1805, 724, 3106, 167847, 646, 379, 522, 828, 541, 10168, 385, 407",466
360093,"1922, 9665, 466, 957, 168639, 506, 167775, 913, 449, 10322, 167762, 436, 167844, 2517, 481, 2822, 168213, 3213, 1193, 422",168435
440675,"645, 390, 1066, 1342, 924, 9704, 167844, 443, 906, 538, 494, 887, 2565, 1399, 724, 1007, 2485, 2984, 2648, 914",645
440712,"9621, 646, 471, 422, 370, 436, 592, 514, 522, 3213, 167775, 458, 708, 1330, 10357, 1171, 512, 875, 757, 1058",573
131472,"540, 1248, 541, 1812, 168639, 1342, 1266, 887, 522, 471, 492, 167847, 10168, 458, 724, 560, 385, 525, 457, 2316",522
55997,"466, 1330, 474, 600, 913, 168987, 384, 3106, 168177, 422, 390, 646, 181854, 2485, 1041, 602, 534, 167800, 10335, 9552",418
440908,"466, 2564, 645, 579, 1922, 1400, 481, 887, 906, 886, 167872, 9665, 445, 724, 1193, 443, 2316, 2984, 957, 1070",511
440933,"786, 888, 1132, 449, 687, 914, 456, 522, 1812, 390, 386, 1551, 1855, 645, 167775, 3213, 168874, 10168, 168284, 471",9555
161730,"10335, 1330, 786, 456, 167847, 10168, 1001, 648, 528, 466, 733, 468, 560, 386, 180493, 3036, 181886, 180422, 9619, 449",442
220568,"471, 3102, 10357, 514, 9621, 10149, 438, 458, 167847, 436, 490, 1994, 499, 167846, 708, 2558, 1479, 167831, 473, 181147",620
440940,"438, 456, 9996, 1266, 471, 1132, 1032, 470, 1248, 2558, 167762, 1539, 1683, 168755, 1922, 9933, 696, 1814, 688, 167855",438
196323,"418, 168639, 468, 724, 412, 512, 11578, 600, 9713, 9665, 887, 370, 458, 884, 660, 502, 509, 167762, 527, 390",1922
87190,"10335, 1330, 786, 466, 456, 528, 648, 167847, 1001, 10168, 733, 386, 886, 180493, 560, 449, 3036, 468, 181886, 180422",442
170753,"522, 386, 1551, 442, 546, 828, 1266, 540, 627, 517, 167865, 1330, 733, 167847, 390, 786, 600, 520, 1812, 167775",1551
70097,"10335, 1330, 786, 456, 648, 466, 167847, 528, 1001, 10168, 386, 886, 733, 180493, 560, 3036, 468, 181886, 180422, 3213",442
440967,"167846, 370, 468, 412, 3154, 786, 456, 1001, 757, 1979, 527, 974, 3102, 514, 10357, 1120, 1909, 454, 2343, 1855",167846
440968,"9969, 1539, 647, 613, 913, 495, 599, 168942, 1342, 1066, 724, 418, 492, 2808, 2168, 3251, 1069, 3030, 468, 1132",974
440969,"560, 10335, 1330, 492, 886, 167847, 386, 602, 168644, 1396, 541, 428, 528, 449, 546, 436, 786, 3213, 167926, 466",3094
440975,"887, 733, 1551, 167844, 2477, 645, 1631, 10335, 499, 1000, 1786, 687, 1120, 428, 2643, 1132, 1251, 2194, 2648, 2696",12260
440979,"2477, 733, 687, 1551, 1000, 522, 1132, 1631, 1400, 1120, 2194, 1198, 645, 383, 1251, 167844, 456, 10335, 2643, 449",10688
251134,"10335, 1330, 786, 466, 167847, 648, 456, 528, 886, 10168, 468, 1001, 733, 386, 560, 180493, 3036, 3213, 181886, 180422",970
323280,"466, 512, 522, 492, 442, 647, 2565, 733, 828, 540, 573, 640, 1058, 1551, 743, 813, 660, 12675, 475, 500",12461
64081,"438, 456, 471, 1266, 1248, 9996, 1132, 1032, 2558, 470, 167762, 1683, 1539, 168755, 1922, 599, 167855, 1193, 9933, 688",438
437974,"1330, 466, 167847, 10335, 886, 168177, 422, 167775, 1797, 167800, 560, 957, 876, 559, 2798, 522, 602, 520, 2988, 9619",168644
440993,"1266, 786, 442, 540, 522, 428, 1248, 390, 1077, 10168, 648, 599, 913, 436, 512, 573, 12552, 438, 168182, 473",3213
441194,"10335, 471, 1330, 167847, 466, 528, 390, 168183, 522, 438, 733, 10168, 422, 2798, 1797, 687, 167775, 449, 436, 1380",2383
441202,"454, 168596, 1066, 9704, 887, 602, 422, 3213, 786, 506, 600, 9619, 10456, 520, 168630, 924, 3106, 2593, 2476, 2485",181656
441224,"786, 498, 449, 1132, 167844, 1248, 181147, 9933, 10168, 924, 386, 1120, 514, 468, 427, 3213, 10438, 887, 724, 2020",168642
31589,"540, 769, 168639, 1266, 471, 1248, 525, 384, 1805, 646, 724, 3106, 379, 522, 828, 660, 167847, 10168, 407, 385",370
12690,"422, 492, 1330, 1066, 466, 957, 167847, 602, 436, 370, 9621, 3213, 592, 660, 648, 168639, 1517, 167790, 9665, 454",180517
441252,"653, 445, 644, 660, 422, 168639, 456, 1058, 527, 468, 2316, 1330, 383, 648, 828, 403, 743, 647, 540, 466",560
331597,"540, 168639, 769, 1266, 471, 1248, 525, 384, 1805, 646, 724, 379, 167847, 522, 828, 10168, 3106, 660, 385, 407",370
149117,"1922, 540, 167990, 743, 167844, 527, 813, 424, 449, 498, 9665, 407, 733, 12675, 1464, 442, 384, 167762, 687, 470",10582
334274,"887, 454, 739, 370, 602, 600, 786, 1967, 1362, 1236, 474, 538, 3213, 384, 428, 985, 167762, 1907, 924, 687",739
441275,"1922, 456, 527, 168193, 167846, 506, 1855, 1400, 1396, 957, 1539, 438, 602, 1715, 592, 3103, 647, 2558, 2789, 466",168193
17800,"2469, 10335, 422, 540, 528, 168639, 828, 458, 167861, 648, 370, 1248, 471, 180677, 412, 10168, 644, 167865, 443, 1724",3036
441294,"3231, 443, 540, 786, 887, 1248, 454, 449, 886, 1266, 2316, 828, 528, 456, 525, 876, 1362, 985, 974, 644",2485
388531,"456, 887, 602, 167847, 386, 167762, 10335, 439, 1193, 457, 438, 1422, 527, 1132, 982, 1683, 2534, 687, 528, 688",490
441318,"1362, 371, 9933, 470, 2025, 512, 10168, 418, 412, 370, 887, 2861, 167844, 592, 419, 1849, 913, 1263, 12639, 167846",12663
441323,"743, 454, 908, 887, 168177, 696, 412, 924, 1066, 384, 492, 168942, 1018, 1922, 1979, 445, 1067, 2696, 1058, 559",12675
441327,"442, 492, 390, 1551, 522, 546, 443, 424, 10357, 743, 786, 430, 573, 813, 915, 1797, 2759, 1044, 648, 9619",9713
126071,"370, 458, 1362, 10517, 1120, 687, 2565, 167844, 445, 3102, 1786, 9665, 528, 443, 2403, 167858, 168639, 1905, 470, 3055",1330
296643,"887, 456, 10335, 786, 2013, 1362, 470, 167926, 370, 1907, 458, 1517, 1193, 457, 499, 1905, 1730, 2696, 9704, 9665",2485
169682,"168639, 418, 471, 540, 390, 167844, 9665, 644, 3213, 1922, 646, 180401, 769, 648, 492, 168309, 1248, 1024, 412, 168684",168653
441550,"1058, 733, 456, 887, 412, 470, 599, 660, 1171, 696, 600, 1342, 875, 573, 1363, 3106, 3238, 430, 1132, 2539",442
331919,"2921, 786, 887, 3213, 449, 733, 428, 9704, 167926, 9621, 540, 915, 167847, 3104, 1362, 514, 436, 528, 490, 2565",646
224148,"422, 492, 1330, 466, 1066, 957, 167847, 602, 592, 436, 370, 9621, 3213, 412, 1517, 9665, 454, 648, 167790, 660",180312
441579,"167844, 470, 449, 468, 1551, 384, 458, 457, 167946, 9933, 645, 924, 443, 1922, 371, 412, 1000, 522, 1967, 1015",167844
441602,"786, 908, 528, 743, 449, 3102, 371, 1000, 646, 428, 167865, 490, 696, 445, 379, 2540, 168596, 454, 1058, 167926",1730
441605,"422, 492, 1330, 466, 957, 167847, 1066, 602, 436, 3213, 370, 592, 9665, 9621, 1517, 454, 168639, 648, 481, 412",167775
136691,"473, 167775, 517, 660, 1539, 181147, 1363, 454, 527, 573, 436, 1922, 1266, 438, 2796, 540, 506, 546, 748, 599",472
269513,"1909, 887, 456, 371, 390, 167846, 757, 506, 474, 168653, 428, 497, 9704, 412, 1363, 442, 9933, 786, 724, 722",430
331553,"769, 540, 168639, 913, 644, 1058, 512, 442, 528, 456, 647, 886, 1266, 646, 379, 2549, 915, 828, 3106, 813",10581
441616,"449, 646, 2533, 786, 1539, 540, 2509, 3213, 1362, 3106, 9704, 1363, 527, 908, 167926, 167775, 769, 3104, 167917, 168630",167917
441624,"1132, 456, 438, 828, 724, 733, 3103, 888, 540, 2316, 2558, 9933, 168284, 660, 498, 914, 522, 1058, 471, 490",546
441629,"168639, 418, 540, 390, 1248, 471, 9665, 644, 1922, 422, 3213, 2316, 168328, 913, 168684, 2534, 646, 769, 456, 957",3103
441634,"378, 468, 470, 1066, 648, 466, 390, 9713, 906, 445, 915, 520, 1362, 481, 534, 454, 418, 1330, 1269, 456",820
333582,"786, 738, 466, 887, 468, 454, 167844, 3104, 2874, 167831, 1018, 600, 645, 1236, 599, 506, 924, 1396, 370, 168644",560
29890,"527, 456, 1400, 1066, 506, 748, 660, 813, 418, 492, 1124, 512, 168308, 168848, 1922, 2098, 1169, 2874, 546, 439",181147
441807,"168644, 786, 167847, 886, 456, 167775, 9933, 546, 1330, 10335, 428, 468, 602, 913, 527, 818, 599, 560, 1410, 497",168644
441817,"386, 456, 522, 390, 470, 10335, 167831, 9704, 602, 506, 466, 168177, 168046, 449, 869, 913, 904, 167865, 168639, 168309",887
441823,"167847, 1330, 456, 422, 168644, 10335, 468, 167775, 733, 540, 813, 1193, 167763, 3073, 1048, 522, 471, 418, 602, 167762",167847
127652,"422, 492, 466, 1330, 957, 1066, 167847, 602, 436, 370, 592, 9621, 3213, 167790, 412, 1517, 9665, 660, 481, 454",640
441212,"492, 422, 3213, 546, 1066, 442, 436, 743, 1551, 957, 466, 458, 527, 560, 512, 181147, 168630, 457, 10168, 474",540
37128,"10335, 733, 468, 1330, 386, 167847, 3085, 466, 599, 995, 505, 1001, 470, 167775, 546, 181886, 1905, 180493, 786, 471",167946
441901,"167844, 470, 449, 468, 384, 1551, 645, 457, 924, 167946, 9933, 458, 443, 371, 1922, 1000, 168639, 1967, 1015, 687",1248
441909,"786, 490, 10335, 428, 1132, 696, 2558, 908, 1000, 438, 546, 514, 449, 1120, 3102, 3213, 167926, 2921, 500, 528",769
442069,"1363, 458, 167775, 370, 449, 412, 1058, 647, 442, 1248, 3103, 1730, 454, 757, 1362, 9621, 473, 599, 1539, 1171",869
442101,"512, 471, 418, 592, 647, 646, 390, 2832, 436, 492, 828, 12675, 957, 1310, 913, 672, 759, 1228, 820, 168653",168585
299988,"167775, 886, 1797, 449, 876, 786, 473, 1330, 546, 1363, 167847, 471, 168644, 1922, 10322, 10878, 517, 500, 442, 522",1362
442118,"444, 786, 468, 733, 418, 1120, 466, 687, 645, 428, 640, 660, 1058, 9621, 500, 527, 12678, 454, 167956, 383",442
442121,"540, 168639, 769, 512, 1330, 473, 2311, 644, 471, 3102, 466, 724, 647, 560, 379, 546, 1266, 168177, 957, 808",857
319157,"1018, 466, 512, 786, 1266, 528, 1855, 2832, 506, 724, 180558, 887, 696, 384, 1106, 424, 1063, 820, 3054, 439",379
174157,"386, 602, 454, 456, 786, 468, 3213, 466, 422, 449, 957, 1907, 818, 9704, 1330, 1380, 10335, 906, 443, 904",573
11787,"3103, 786, 1248, 9996, 1132, 449, 1551, 1797, 168653, 517, 167775, 1363, 436, 1322, 10322, 9757, 9933, 438, 10295, 888",3103
25091,"468, 786, 470, 418, 167844, 167847, 10335, 602, 456, 3104, 386, 444, 371, 466, 2540, 167846, 525, 168756, 168644, 378",466
91682,"418, 168639, 468, 512, 724, 412, 11578, 9713, 600, 370, 527, 9665, 660, 884, 887, 502, 509, 458, 3106, 602",167846
72208,"1922, 532, 1248, 443, 449, 731, 10357, 428, 9996, 167926, 757, 887, 390, 985, 3102, 167844, 2316, 10322, 687, 828",473
442134,"456, 887, 602, 167847, 10335, 386, 439, 167762, 1132, 457, 1193, 527, 1422, 438, 982, 2534, 1683, 528, 1058, 2549",168177
442135,"427, 1248, 3213, 466, 449, 1400, 786, 514, 471, 9996, 3102, 1362, 592, 498, 602, 370, 419, 167790, 12639, 443",418
442145,"520, 454, 466, 470, 646, 522, 1330, 828, 386, 660, 600, 733, 2316, 573, 168213, 481, 475, 1786, 1362, 3055",1342
437527,"3103, 786, 1248, 9996, 1551, 1132, 449, 1797, 1363, 168653, 167775, 436, 517, 1322, 10322, 9933, 9757, 888, 1877, 10295",474
22431,"418, 168639, 468, 512, 412, 724, 11578, 9713, 600, 9665, 458, 370, 527, 884, 660, 509, 502, 867, 167762, 648",1309
434571,"3103, 1248, 786, 9996, 1551, 1132, 1797, 449, 1363, 167775, 168653, 517, 436, 1322, 10322, 546, 9757, 9933, 438, 10295",474
15804,"602, 456, 412, 957, 887, 9933, 786, 422, 466, 419, 3213, 454, 468, 1362, 1330, 386, 492, 443, 497, 1396",168642
354318,"885, 786, 442, 167775, 599, 1797, 454, 3213, 1410, 473, 492, 525, 696, 3102, 813, 427, 559, 168644, 9996, 9619",1396
284668,"12639, 443, 1362, 422, 454, 913, 514, 645, 167775, 512, 924, 470, 1410, 538, 541, 1066, 957, 592, 1294, 427",1330
328335,"887, 527, 506, 1248, 696, 456, 1124, 813, 786, 12609, 759, 1400, 525, 559, 470, 379, 12552, 1410, 2481, 2874",1399
434559,"3103, 1248, 786, 9996, 1132, 1551, 449, 167775, 1797, 1363, 168653, 517, 436, 1322, 10322, 9757, 546, 888, 9933, 12675",474
442193,"906, 466, 645, 696, 442, 390, 786, 818, 430, 602, 456, 1066, 378, 167872, 1000, 599, 474, 648, 438, 386",906
318498,"167846, 370, 468, 786, 412, 456, 3154, 974, 454, 1001, 1979, 757, 3102, 514, 1120, 371, 527, 2343, 1294, 1715",180563
66101,"1248, 786, 449, 9996, 471, 1266, 528, 167926, 3213, 384, 540, 181147, 466, 3102, 3103, 436, 643, 1709, 646, 168639",886
442210,"887, 456, 9704, 12187, 454, 688, 786, 646, 370, 1786, 457, 1907, 1362, 739, 602, 1400, 995, 497, 765, 169054",1171
442221,"906, 466, 645, 442, 696, 390, 818, 786, 456, 430, 602, 1066, 648, 378, 474, 386, 1000, 167872, 2534, 2558",168935
442222,"644, 168639, 495, 458, 370, 599, 769, 1269, 1362, 592, 442, 390, 445, 905, 540, 2316, 402, 2539, 640, 653",644
442232,"2477, 687, 9665, 449, 1551, 522, 733, 1198, 1000, 1400, 528, 1251, 748, 386, 1120, 599, 456, 2194, 1656, 383",1396
442463,"466, 2564, 645, 579, 1922, 1400, 481, 886, 887, 9665, 445, 906, 167872, 443, 470, 957, 167844, 2984, 1070, 1193",2564
442474,"887, 456, 12187, 9704, 370, 688, 646, 1786, 457, 454, 1907, 739, 2316, 1400, 169054, 995, 497, 765, 10222, 167757",887
228138,"769, 540, 168639, 913, 512, 644, 528, 1266, 886, 647, 1058, 442, 646, 379, 915, 456, 828, 2549, 813, 481",514
231569,"786, 974, 443, 167846, 428, 442, 470, 449, 12675, 509, 645, 2020, 1266, 492, 1294, 439, 1070, 1551, 445, 9748",499
442494,"481, 470, 422, 466, 412, 687, 1922, 1269, 390, 957, 445, 2565, 492, 386, 167800, 1362, 520, 3213, 458, 769",1907
442498,"418, 168639, 468, 724, 512, 412, 11578, 370, 600, 9713, 9665, 458, 660, 884, 527, 887, 502, 509, 867, 514",180406
273183,"1551, 522, 442, 492, 167844, 449, 592, 573, 3103, 546, 1797, 2485, 386, 168639, 371, 904, 1198, 167775, 474, 10405",1551
442490,"733, 470, 1058, 10335, 390, 167847, 573, 599, 1120, 1132, 522, 913, 2485, 499, 3008, 724, 167775, 1048, 444, 540",733
442506,"168639, 418, 540, 390, 9665, 644, 1248, 471, 1922, 3213, 2534, 913, 2316, 168328, 422, 168684, 456, 646, 600, 769",869
138242,"786, 1248, 696, 514, 468, 167926, 428, 12552, 552, 168301, 1816, 168644, 924, 167956, 483, 9704, 9996, 10335, 2576, 908",497
442524,"402, 458, 786, 1248, 646, 887, 168639, 386, 648, 370, 828, 2316, 470, 644, 167865, 2539, 397, 180306, 418, 643",10715
442526,"540, 471, 168639, 769, 1266, 1248, 525, 724, 646, 1805, 384, 167847, 3106, 379, 522, 660, 528, 407, 733, 10168",456
181610,"506, 1400, 527, 1922, 2874, 660, 167831, 813, 9665, 167762, 924, 386, 1248, 757, 168848, 1812, 748, 168630, 492, 167775",506
118705,"786, 886, 514, 813, 509, 456, 468, 167847, 696, 442, 167775, 12552, 602, 924, 428, 418, 168301, 168644, 9996, 1396",813
118850,"786, 514, 471, 1248, 708, 12552, 9621, 418, 1001, 167790, 1048, 509, 3104, 759, 538, 3158, 573, 167847, 167846, 913",514
204117,"456, 2549, 540, 449, 528, 1855, 913, 390, 769, 644, 1362, 1132, 396, 495, 10335, 645, 386, 442, 167946, 439",168740
197773,"1922, 532, 1248, 449, 887, 731, 428, 443, 458, 757, 9996, 10357, 985, 167926, 168639, 687, 10322, 2316, 3102, 390",473
37738,"422, 492, 466, 1330, 957, 1066, 167847, 436, 602, 370, 9621, 592, 3213, 1517, 660, 648, 412, 167790, 168639, 9665",422
442557,"466, 1330, 474, 600, 913, 168987, 384, 422, 168177, 390, 3106, 1248, 181854, 10335, 602, 534, 1041, 2485, 818, 412",466
40838,"1248, 3103, 168639, 12070, 540, 471, 10357, 458, 10322, 12007, 1032, 438, 848, 1922, 384, 9943, 743, 168328, 167847, 397",2372
310699,"379, 696, 887, 540, 724, 527, 438, 769, 3106, 1132, 1018, 1058, 9704, 908, 439, 525, 442, 473, 828, 1922",379
251235,"786, 455, 10335, 528, 540, 167865, 9704, 696, 386, 733, 1228, 514, 167847, 1193, 2539, 2469, 2374, 1724, 1167, 456",455
370315,"390, 471, 168639, 466, 442, 733, 724, 386, 512, 819, 645, 1380, 522, 9704, 1812, 534, 168182, 167935, 180778, 640",10489
442617,"466, 470, 2564, 1922, 481, 10120, 886, 1400, 579, 957, 390, 471, 443, 813, 472, 1330, 2316, 167844, 167800, 428",2692
442864,"769, 540, 168639, 913, 644, 1058, 442, 528, 647, 1266, 379, 512, 646, 886, 915, 2549, 456, 3106, 828, 481",1270
104196,"458, 470, 370, 412, 167946, 1905, 1363, 541, 647, 457, 648, 525, 492, 167844, 418, 644, 2316, 1362, 428, 1000",1330
442884,"10335, 1330, 456, 438, 599, 168644, 1922, 2881, 540, 520, 647, 1001, 1269, 1070, 1266, 466, 470, 474, 449, 733",1342
230141,"786, 1248, 696, 514, 468, 167926, 428, 12552, 552, 168644, 1816, 168301, 167956, 483, 10335, 924, 9704, 886, 9996, 908",786
442926,"167775, 886, 1797, 449, 876, 786, 1330, 473, 1363, 546, 1922, 167847, 168644, 517, 10878, 733, 500, 10322, 748, 522",1120
442934,"886, 10335, 786, 512, 1066, 1396, 1362, 168695, 9713, 397, 167775, 439, 682, 12552, 546, 492, 168596, 1330, 3213, 876",653
69898,"887, 471, 733, 976, 724, 1048, 390, 786, 1001, 1730, 470, 167847, 1132, 1058, 2921, 468, 1070, 514, 9933, 10335",1476
442945,"1922, 9665, 466, 957, 168639, 506, 449, 10322, 913, 167762, 167844, 167775, 2517, 602, 1400, 168213, 2822, 3213, 2558, 436",1570
442944,"887, 2532, 660, 492, 383, 527, 1922, 1400, 10335, 470, 1058, 430, 418, 167762, 1517, 10357, 1716, 573, 974, 1041",2532
424602,"10335, 1330, 599, 733, 522, 470, 589, 10168, 428, 1342, 167847, 456, 2477, 168644, 573, 1000, 743, 560, 438, 2648",495
434930,"9996, 1248, 786, 1730, 438, 3103, 1539, 613, 449, 3102, 813, 2925, 167762, 2727, 2316, 2544, 500, 540, 777, 168007",9996
443016,"386, 456, 522, 470, 10335, 390, 167831, 449, 168046, 506, 168177, 466, 468, 167865, 9704, 602, 869, 3213, 904, 168309",1959
443255,"10041, 470, 645, 786, 1362, 2565, 468, 887, 759, 1517, 924, 600, 538, 573, 422, 907, 370, 733, 390, 412",538
213150,"512, 471, 418, 592, 647, 646, 390, 2832, 828, 492, 12675, 1310, 436, 957, 913, 759, 168177, 672, 1228, 168653",2331
92943,"378, 466, 468, 1066, 390, 9713, 906, 470, 445, 454, 442, 520, 915, 481, 1269, 1362, 648, 534, 167872, 769",813
336027,"438, 1539, 786, 528, 971, 724, 2997, 517, 1730, 473, 436, 1001, 1855, 1018, 546, 599, 906, 1372, 9996, 1069",592
443252,"167946, 786, 458, 370, 1248, 167844, 449, 456, 646, 167926, 645, 596, 1362, 540, 648, 3213, 528, 640, 443, 2345",707
443283,"520, 466, 454, 646, 470, 1330, 522, 828, 733, 386, 168213, 475, 600, 660, 2316, 167775, 573, 481, 1362, 1066",9713
297176,"887, 454, 739, 602, 370, 600, 474, 1967, 1236, 384, 3213, 538, 1362, 442, 1907, 985, 167762, 10168, 449, 428",442
339709,"560, 10335, 492, 1330, 886, 167847, 386, 602, 541, 436, 466, 1396, 3213, 168644, 449, 528, 9933, 370, 546, 167926",471
158754,"10335, 1330, 786, 456, 528, 648, 466, 167847, 1001, 386, 10168, 886, 560, 468, 180493, 3036, 733, 449, 181886, 180422",12515
50237,"443, 168756, 645, 648, 646, 468, 10211, 1266, 466, 168007, 442, 602, 687, 428, 167844, 1018, 1007, 474, 167926, 527",412
358265,"167790, 370, 470, 418, 9621, 10357, 167847, 592, 167775, 645, 708, 167698, 1797, 422, 514, 1041, 1539, 443, 430, 371",900
75466,"786, 514, 1248, 471, 708, 418, 12552, 9621, 1001, 167790, 1048, 509, 759, 538, 167846, 3104, 3158, 167847, 913, 573",422
443323,"1058, 733, 887, 456, 599, 470, 696, 412, 660, 1171, 600, 875, 1363, 573, 1342, 3238, 3106, 1132, 2539, 370",886
443336,"418, 599, 887, 724, 733, 168639, 403, 1058, 913, 660, 527, 644, 390, 1716, 2789, 168177, 370, 466, 502, 494",471
443345,"456, 887, 602, 167847, 439, 386, 457, 1193, 786, 2534, 1422, 167762, 1132, 438, 982, 527, 696, 687, 1058, 813",456
312263,"887, 168177, 418, 1086, 1730, 466, 457, 724, 370, 1400, 915, 1907, 167844, 168007, 1922, 167946, 540, 456, 384, 9704",181833
443352,"167847, 456, 1330, 786, 733, 468, 470, 10335, 168644, 887, 2696, 540, 1193, 422, 167763, 167775, 602, 386, 1048, 3073",819
